season,gmDate,teamAbbr,gameId,teamPTS,teamAST,teamTO,teamSTL,teamBLK,teamPF,teamFGA,teamFGM,teamFG%,team2PA,team2PM,team2P%,team3PA,team3PM,team3P%,teamFTA,teamFTM,teamFT%,teamORB,teamDRB,teamTRB,teamTREB%,teamASST%,teamTS%,teamEFG%,teamOREB%,teamDREB%,teamTO%,teamSTL%,teamBLK%,teamOrtg,teamDrtg,teamEDiff,teamAST/TO,teamSTL/TO
2013,2013-04-03,WAS,75,92.9067,21.7867,15.16,7.16,4.5067,20.7333,81.6,35.3067,0.4339,63.28,28.64,0.4537,18.32,6.6667,0.3676,21.2533,15.6267,0.7437,10.9067,32.5867,43.4933,49.6864,61.6117,0.5118,0.4747,24.5695,75.1172,14.2838,7.6646,4.8356,99.965,102.4957,-2.5307,1.5372,50.3262
2013,2013-04-06,WAS,76,93.0526,21.75,15.0789,7.1974,4.5395,20.75,81.5658,35.3553,0.4347,63.3289,28.7237,0.4546,18.2368,6.6316,0.3672,21.3816,15.7105,0.7432,10.8421,32.6184,43.4605,49.6456,61.442,0.5125,0.4753,24.4298,75.1522,14.2123,7.7028,4.8693,100.0954,102.3287,-2.2333,1.5448,51.126
2013,2013-04-07,WAS,77,93.0909,21.7662,15.1039,7.2078,4.5584,20.7013,81.6494,35.4026,0.4348,63.3117,28.7273,0.4548,18.3377,6.6753,0.3674,21.2597,15.6104,0.7422,10.8571,32.5065,43.3636,49.6327,61.41,0.5125,0.4757,24.4667,75.2152,14.2279,7.7118,4.8878,100.1035,102.4577,-2.3542,1.5423,51.0732
2013,2013-04-09,WAS,78,93.1667,21.7179,15.0769,7.1923,4.5256,20.6154,81.5897,35.3974,0.435,63.2308,28.7051,0.455,18.359,6.6923,0.3678,21.3718,15.6795,0.7417,10.859,32.4359,43.2949,49.6291,61.282,0.5129,0.476,24.4664,75.3326,14.207,7.6966,4.853,100.2015,102.8185,-2.617,1.5403,51.0101
2013,2013-04-10,WAS,79,93.2278,21.6835,15.0886,7.2911,4.5316,20.6076,81.5696,35.4051,0.4352,63.1519,28.6582,0.4548,18.4177,6.7468,0.3692,21.3671,15.6709,0.7413,10.8354,32.3418,43.1772,49.5322,61.1744,0.5134,0.4766,24.4156,75.2343,14.2196,7.7997,4.8584,100.2431,102.8938,-2.6507,1.5358,51.5511
2013,2013-04-12,WAS,80,93.1375,21.675,15.1125,7.2875,4.5625,20.5125,81.6375,35.4125,0.4349,63.2875,28.7375,0.455,18.35,6.675,0.3656,21.3625,15.6375,0.7398,10.8625,32.3625,43.225,49.538,61.1389,0.5126,0.4759,24.4421,75.2383,14.2296,7.7922,4.8877,100.0957,102.8547,-2.759,1.5321,51.4214
2013,2013-04-15,WAS,81,93.2346,21.7037,15.1728,7.2963,4.5802,20.5432,81.5802,35.4815,0.4361,63.321,28.8395,0.4564,18.2593,6.642,0.3656,21.3457,15.6296,0.7399,10.8642,32.3704,43.2346,49.5368,61.1067,0.5135,0.4769,24.5176,75.0781,14.2873,7.7998,4.9052,100.1708,102.9606,-2.7898,1.528,51.2804
2013,2013-04-17,WAS,82,93.2195,21.6463,15.0976,7.2927,4.5854,20.5,81.622,35.4878,0.436,63.3902,28.8415,0.4559,18.2317,6.6463,0.3664,21.2927,15.5976,0.7402,10.8171,32.3415,43.1585,49.483,60.9374,0.5133,0.4767,24.432,75.0336,14.2212,7.7997,4.9133,100.198,102.9945,-2.7965,1.5324,51.6036
2013,2012-10-30,CLE,1,94.0,22.0,21.0,7.0,5.0,21.0,79.0,36.0,0.4557,59.0,29.0,0.4915,20.0,7.0,0.35,22.0,15.0,0.6818,18.0,36.0,54.0,58.0645,61.1111,0.53,0.5,46.1538,66.6667,19.1466,7.8704,5.6217,105.6882,94.4447,11.2435,1.0476,33.3333
2013,2012-11-02,CLE,2,90.0,22.5,19.0,7.0,3.0,23.0,79.0,34.0,0.4304,59.0,26.5,0.4491,20.0,7.5,0.375,24.5,14.5,0.6001,14.5,29.0,43.5,51.3295,66.493,0.5016,0.4778,34.779,74.0741,17.4524,7.657,3.3425,98.5698,108.3672,-9.7974,1.2003,37.2549
2013,2012-11-03,CLE,3,94.0,21.3333,18.0,7.6667,2.0,22.3333,80.3333,35.6667,0.4436,61.6667,28.6667,0.4636,18.6667,7.0,0.375,26.0,15.6667,0.607,12.6667,30.3333,43.0,51.9412,60.568,0.5119,0.4872,30.1628,79.9383,16.4071,8.0785,2.2284,99.4167,106.9396,-7.5229,1.196,43.5866
2013,2012-11-05,CLE,4,97.5,22.0,18.25,8.75,2.0,21.25,83.25,36.75,0.4414,62.0,28.0,0.4509,21.25,8.75,0.402,25.0,15.25,0.6143,14.0,29.0,43.0,52.2275,60.426,0.5167,0.4931,32.1966,78.3361,16.2413,9.152,2.1868,102.4009,106.2388,-3.8378,1.2128,48.4794
2013,2012-11-07,CLE,5,97.2,21.6,17.8,8.4,1.8,22.2,83.8,36.6,0.4368,60.4,27.4,0.4533,23.4,9.2,0.3903,24.2,14.8,0.6153,13.4,28.8,42.2,51.1796,59.4519,0.5142,0.491,30.3406,78.6689,15.8697,8.7602,1.955,101.6501,106.7755,-5.1254,1.2202,47.5335
2013,2012-11-09,CLE,6,98.5,21.1667,18.3333,8.8333,2.1667,22.6667,82.6667,36.6667,0.4441,59.6667,27.5,0.4611,23.0,9.1667,0.3967,24.6667,16.0,0.6485,12.6667,29.0,41.6667,50.6744,58.1018,0.5269,0.499,29.13,77.4622,16.4101,9.1617,2.306,102.477,107.0866,-4.6096,1.1677,48.3414
2013,2012-11-11,CLE,7,97.4286,20.8571,17.8571,9.1429,1.8571,22.1429,82.7143,36.2857,0.4392,59.7143,27.4286,0.4595,23.0,8.8571,0.3835,24.4286,16.0,0.6553,12.2857,28.5714,40.8571,50.1142,57.7848,0.5215,0.4923,28.0081,78.7771,16.0477,9.4718,1.9766,101.2301,107.3888,-6.1587,1.1818,51.9117
2013,2012-11-13,CLE,8,97.875,20.25,17.125,9.25,1.625,22.625,83.25,36.5,0.4389,61.375,28.375,0.462,21.875,8.125,0.3624,24.625,16.75,0.6791,12.75,27.375,40.125,49.7621,55.8248,0.5204,0.4875,29.1582,76.5912,15.3999,9.6939,1.7295,102.7782,109.995,-7.2168,1.2007,55.8394
2013,2012-11-17,CLE,9,97.5556,20.3333,16.4444,9.5556,1.8889,21.7778,84.6667,36.4444,0.4318,62.4444,28.3333,0.4545,22.2222,8.1111,0.3576,24.1111,16.5556,0.687,12.7778,27.1111,39.8889,49.5107,56.1036,0.5129,0.4796,28.9917,76.4986,14.7443,10.0064,2.0005,102.3592,109.7005,-7.3413,1.2795,61.7562
2013,2012-11-18,CLE,10,95.7,19.7,16.4,9.2,2.1,21.2,84.6,35.8,0.4243,62.6,28.0,0.4481,22.0,7.8,0.3469,23.2,16.3,0.7116,13.3,27.4,40.7,49.9529,55.1599,0.5052,0.4704,29.6925,76.5411,14.7708,9.709,2.2693,101.3826,108.8102,-7.4277,1.239,59.3306
2013,2012-11-21,CLE,11,95.3636,19.4545,16.5455,8.6364,2.4545,20.5455,84.7273,35.7273,0.4227,62.6364,27.4545,0.4391,22.0909,8.2727,0.3667,22.3636,15.6364,0.7054,13.4545,28.5455,42.0,50.7309,54.5609,0.5047,0.4715,30.1645,76.7129,14.9134,9.1299,2.6702,101.4759,107.3175,-5.8417,1.2122,55.4521
2013,2012-11-23,CLE,12,96.0833,19.4167,16.25,8.5833,2.3333,20.8333,84.9167,35.8333,0.4229,62.5,27.5833,0.4421,22.4167,8.25,0.3618,23.0,16.1667,0.7077,13.75,27.9167,41.6667,50.7826,54.2935,0.5059,0.4715,31.106,75.6232,14.6277,9.1088,2.5401,102.6354,108.3601,-5.7247,1.233,55.9593
2013,2012-11-24,CLE,13,97.0,19.5385,15.8462,8.6154,2.1538,21.4615,84.4615,35.7692,0.4245,61.3846,27.0769,0.4418,23.0769,8.6923,0.3687,23.7692,16.7692,0.7092,13.4615,27.4615,40.9231,50.3432,54.7324,0.5114,0.4761,30.6363,75.2651,14.312,9.1648,2.3447,103.8209,109.2734,-5.4525,1.285,57.9484
2013,2012-11-26,CLE,14,95.6429,19.0,16.0,8.7143,2.3571,21.5714,83.8571,35.4286,0.4233,61.2857,27.0714,0.4424,22.5714,8.3571,0.3602,23.1429,16.4286,0.7157,13.5,27.4286,40.9286,50.7048,53.5879,0.5086,0.4731,31.1507,75.1014,14.5678,9.3813,2.6128,103.1999,108.7857,-5.5857,1.2408,57.7775
2013,2012-11-27,CLE,15,94.4667,19.1333,16.2,8.7333,2.4667,21.5333,83.8667,35.0667,0.4189,61.8,27.1333,0.4399,22.0667,7.9333,0.3451,23.0667,16.4,0.7165,13.5333,27.6667,41.2,50.8959,54.6821,0.5024,0.4662,31.103,75.5332,14.7207,9.3971,2.7236,101.8773,108.0169,-6.1396,1.2318,57.0836
2013,2012-11-30,CLE,16,95.625,19.25,16.375,8.6875,2.5,21.75,83.9375,35.4375,0.4229,61.8125,27.375,0.4437,22.125,8.0625,0.3507,23.0,16.6875,0.7314,13.8125,27.875,41.6875,51.6922,54.4657,0.5083,0.4708,32.2841,75.538,14.8453,9.3604,2.7599,103.2871,108.9053,-5.6182,1.2239,56.1474
2013,2012-12-01,CLE,17,96.8824,20.0,16.4706,8.5294,2.5882,21.7059,84.8235,35.8824,0.4235,61.9412,27.5294,0.4452,22.8824,8.3529,0.3519,22.9412,16.7647,0.7365,13.8824,28.1765,42.0588,51.824,55.6394,0.5101,0.4726,32.3903,75.4083,14.8078,9.149,2.8237,103.8267,109.1709,-5.3443,1.2565,54.8054
2013,2012-12-03,CLE,18,95.8889,19.9444,16.1667,8.4444,2.7222,21.6111,85.3889,35.6667,0.4187,62.6667,27.6111,0.4419,22.7222,8.0556,0.3407,22.6111,16.5,0.7348,14.2222,28.4444,42.6667,51.8316,55.8469,0.5032,0.4659,32.6485,75.0384,14.5237,9.0842,2.9836,103.0635,108.7444,-5.6809,1.2826,55.296
2013,2012-12-05,CLE,19,95.3158,19.6842,15.8421,8.4211,2.6842,21.4211,85.3684,35.4211,0.4159,63.0,27.5263,0.4385,22.3684,7.8947,0.3392,22.7368,16.5789,0.734,14.2105,28.3684,42.5789,51.6128,55.4543,0.5,0.4621,32.4339,74.9297,14.2558,9.0838,2.946,102.7141,108.6931,-5.979,1.2941,56.5962
2013,2012-12-07,CLE,20,94.2,19.45,16.05,8.75,2.65,21.55,85.45,35.15,0.4123,63.0,27.3,0.4348,22.45,7.85,0.3368,22.05,16.05,0.7306,14.05,28.45,42.5,51.213,55.1816,0.495,0.4583,31.8906,74.6716,14.4443,9.4211,2.9042,101.4305,108.0604,-6.6299,1.2669,57.5164
2013,2012-12-08,CLE,21,94.3333,19.4286,15.9524,8.4762,2.9048,21.8095,85.7143,35.3333,0.4131,63.0476,27.5714,0.4387,22.6667,7.7619,0.3314,21.8095,15.9048,0.7322,14.3333,28.3333,42.6667,51.4786,54.8738,0.4949,0.4584,32.4884,74.5549,14.3491,9.1382,3.2079,101.9595,108.6604,-6.7009,1.2712,55.798
2013,2012-12-11,CLE,22,94.5909,19.6364,15.8636,8.4545,2.9545,22.0,85.6364,35.4091,0.4143,62.7727,27.5,0.4395,22.8636,7.9091,0.3348,22.0,15.8636,0.7252,14.0455,28.6364,42.6818,51.1536,55.3279,0.4962,0.4606,31.7854,74.3479,14.2784,9.0945,3.2479,101.97,108.0876,-6.1176,1.2913,55.8591
2013,2012-12-12,CLE,23,94.0,19.6087,15.6957,8.3913,3.087,22.2609,85.4348,35.0435,0.4108,62.6087,27.087,0.4336,22.8261,7.9565,0.3381,22.1304,15.9565,0.725,14.0,28.5652,42.5652,50.9058,55.9819,0.4938,0.4575,31.581,74.0502,14.1593,9.04,3.3989,101.4821,108.0644,-6.5823,1.304,55.9667
2013,2012-12-14,CLE,24,93.6667,19.6667,16.1667,8.5,3.125,22.25,85.25,34.9167,0.4102,62.625,26.9167,0.4308,22.625,8.0,0.3448,21.7917,15.8333,0.7334,14.0417,28.6667,42.7083,50.9383,56.3837,0.4938,0.4572,31.8276,73.6008,14.5547,9.1586,3.4374,101.1257,107.6138,-6.4881,1.2821,55.3323
2013,2012-12-15,CLE,25,94.0,19.48,16.0,8.36,3.0,22.28,85.12,35.12,0.4133,62.44,27.08,0.4349,22.68,8.04,0.346,21.6,15.72,0.7347,13.84,28.96,42.8,50.9938,55.6284,0.4968,0.4606,31.5274,73.5955,14.4456,9.0152,3.2999,101.628,107.9012,-6.2732,1.2808,54.7856
2013,2012-12-18,CLE,26,94.1923,19.4615,16.0,8.2692,3.1538,22.4231,84.5385,35.1538,0.4172,62.1154,27.1538,0.4388,22.4231,8.0,0.3495,21.9231,15.8846,0.7321,13.7308,28.6923,42.4231,50.872,55.5187,0.5006,0.4646,31.5592,73.1825,14.5103,8.9372,3.4866,102.1539,108.8129,-6.659,1.2772,54.1208
2013,2012-12-19,CLE,27,94.0741,19.3333,15.7407,8.2222,3.1111,22.4074,84.6667,35.1852,0.4169,62.4074,27.2963,0.439,22.2593,7.8889,0.3469,21.8889,15.8148,0.7297,13.7037,28.4444,42.1481,50.8397,55.1086,0.4994,0.4636,31.437,73.8671,14.2866,8.9038,3.4424,102.2389,109.1614,-6.9225,1.2958,54.997
2013,2012-12-21,CLE,28,93.8929,19.3214,15.7857,8.0714,3.2143,22.3929,84.5,35.0714,0.4163,62.4643,27.2857,0.4384,22.0357,7.7857,0.3457,22.0357,15.9643,0.7311,13.4286,28.4643,41.8929,50.6063,55.261,0.4989,0.4624,30.8637,73.8183,14.3363,8.732,3.5388,101.8403,108.8811,-7.0408,1.2894,53.8731
2013,2012-12-22,CLE,29,93.8966,19.2069,15.6552,8.0345,3.2069,22.5172,84.6207,35.1724,0.4168,62.7586,27.4828,0.4393,21.8621,7.6897,0.3439,21.8276,15.8621,0.7339,13.3448,28.7586,42.1034,50.721,54.8073,0.4988,0.4624,30.6816,74.0464,14.2285,8.692,3.5287,101.8354,108.1857,-6.3503,1.2909,54.0269
2013,2012-12-26,CLE,30,93.6667,19.2333,15.4667,8.0667,3.2,22.3,84.5333,35.0333,0.4155,62.5,27.2667,0.4374,22.0333,7.7667,0.3448,21.8667,15.8333,0.7312,13.3,28.6667,41.9667,50.4535,55.1309,0.4979,0.4616,30.4432,73.8589,14.0806,8.743,3.5246,101.7343,107.7594,-6.0251,1.3145,55.226
2013,2012-12-28,CLE,31,93.6774,19.2258,15.3226,8.1613,3.2258,22.0968,84.5806,35.0645,0.4156,62.5806,27.2903,0.4372,22.0,7.7742,0.3459,21.6129,15.7742,0.7398,13.1935,28.7097,41.9032,50.3806,55.055,0.4983,0.4617,30.178,74.0231,13.9704,8.8528,3.5534,101.8012,107.9169,-6.1157,1.3279,56.6704
2013,2012-12-29,CLE,32,93.875,19.2812,15.4062,8.125,3.1875,22.1562,84.5,35.1562,0.4171,62.5625,27.3438,0.4381,21.9375,7.8125,0.3492,21.5312,15.75,0.7414,13.1875,28.6562,41.8438,50.3884,55.0615,0.5,0.4635,30.2506,73.8733,14.0529,8.8143,3.5104,102.0217,108.0483,-6.0266,1.3228,56.1147
2013,2013-01-02,CLE,33,93.8788,19.2727,15.3636,7.9394,3.2121,22.0909,84.5758,35.1212,0.4163,62.6667,27.3939,0.4382,21.9091,7.7273,0.3458,21.6061,15.9091,0.7454,13.2424,28.8485,42.0909,50.4398,55.0864,0.4995,0.4621,30.322,73.7559,14.0074,8.6133,3.5363,102.0389,107.9821,-5.9432,1.3239,54.8471
2013,2013-01-04,CLE,34,94.2353,19.3824,15.2941,7.9706,3.4118,22.0882,84.3824,35.2353,0.4188,62.6471,27.5294,0.4404,21.7353,7.7059,0.3485,21.8235,16.0588,0.7448,13.0294,29.0,42.0294,50.3737,55.2008,0.5019,0.4646,29.8606,73.9676,13.9639,8.6322,3.7347,102.2432,107.9511,-5.7079,1.337,55.2702
2013,2013-01-05,CLE,35,94.5143,19.4,15.2571,8.0571,3.4,22.1714,84.5714,35.2571,0.4181,62.8,27.5714,0.44,21.7714,7.6857,0.3473,22.0,16.3143,0.749,13.1429,28.9429,42.0857,50.3795,55.2109,0.502,0.4637,30.0193,73.8323,13.9059,8.713,3.7173,102.4183,108.2014,-5.783,1.3396,55.9359
2013,2013-01-07,CLE,36,94.4444,19.3889,15.2778,8.0556,3.4444,22.2222,84.3889,35.1944,0.4182,62.8333,27.5278,0.4391,21.5556,7.6667,0.3515,22.0278,16.3889,0.7512,13.0833,28.6944,41.7778,50.084,55.2766,0.5025,0.4638,29.913,73.3246,13.9464,8.7124,3.7649,102.3493,108.7563,-6.4069,1.3354,55.7711
2013,2013-01-09,CLE,37,94.5676,19.5405,15.1351,8.1081,3.4324,21.973,84.2973,35.2432,0.4193,62.7027,27.4595,0.4389,21.5946,7.7838,0.3561,21.973,16.2973,0.7484,13.0541,28.8108,41.8649,50.0669,55.6088,0.5039,0.4656,29.7946,73.3699,13.8403,8.7886,3.7567,102.6691,108.4041,-5.735,1.3668,56.9664
2013,2013-01-11,CLE,38,94.4737,19.3421,15.1316,8.2632,3.4474,22.1842,84.3158,35.2895,0.4197,62.6579,27.5789,0.4411,21.6579,7.7105,0.3522,21.8158,16.1842,0.7485,12.9737,28.7105,41.6842,49.7615,54.9989,0.5036,0.4656,29.5704,72.9343,13.8449,8.9439,3.7683,102.4799,108.2573,-5.7774,1.3519,57.9235
2013,2013-01-13,CLE,39,94.4359,19.4615,15.1538,8.3077,3.4103,22.1538,84.5897,35.3846,0.4195,62.9487,27.7692,0.442,21.641,7.6154,0.3481,21.5641,16.0513,0.7528,13.0769,28.5385,41.6154,49.7355,55.1666,0.5026,0.4647,29.6669,73.0094,13.8427,8.9843,3.7256,102.3605,108.5292,-6.1686,1.3557,58.0408
2013,2013-01-14,CLE,40,95.025,19.425,15.025,8.25,3.45,22.2,84.775,35.6,0.4209,63.275,27.975,0.4428,21.5,7.625,0.3519,21.775,16.2,0.7523,13.225,28.3,41.525,49.7101,54.8101,0.504,0.4661,30.0299,72.5413,13.7136,8.925,3.7702,103.0531,109.2329,-6.1798,1.3668,58.0898
2013,2013-01-16,CLE,41,94.9756,19.3415,14.8537,8.3171,3.4634,22.0488,84.7317,35.5122,0.4201,63.3415,27.9756,0.4423,21.3902,7.5366,0.349,22.0244,16.4146,0.753,13.1463,28.3415,41.4878,49.5355,54.6928,0.5034,0.4648,29.7952,72.398,13.5649,8.999,3.7844,103.0059,108.9023,-5.8964,1.3823,60.0266
2013,2013-01-19,CLE,42,95.0476,19.3571,14.7381,8.1905,3.5238,21.9524,84.6905,35.4762,0.4198,63.3095,27.9762,0.4425,21.381,7.5,0.3475,22.2143,16.5952,0.7541,13.119,28.3333,41.4524,49.4635,54.7912,0.5036,0.4643,29.7503,72.2246,13.4661,8.8644,3.8535,103.155,109.2031,-6.0481,1.397,59.3117
2013,2013-01-22,CLE,43,95.0465,19.5581,14.6977,8.1628,3.6047,21.9535,84.6279,35.5116,0.4205,63.4651,28.1395,0.4439,21.1628,7.3721,0.3433,22.2093,16.6512,0.7567,13.0,28.3953,41.3953,49.3557,55.2768,0.5039,0.4643,29.5235,72.0789,13.4417,8.8333,3.9389,103.1313,108.9137,-5.7824,1.4146,59.1846
2013,2013-01-25,CLE,44,95.4545,19.7273,14.7273,8.2045,3.6364,21.8409,84.6591,35.7273,0.4229,63.6364,28.3864,0.4463,21.0227,7.3409,0.3446,22.2045,16.6591,0.757,12.8864,28.5682,41.4545,49.4105,55.3842,0.5059,0.4664,29.331,72.1815,13.4618,8.8559,3.9611,103.3114,108.8508,-5.5393,1.4208,59.2599
2013,2013-01-26,CLE,45,95.5333,19.5556,14.7333,8.2,3.6444,21.8444,84.5111,35.7556,0.424,63.7111,28.4444,0.4466,20.8,7.3111,0.3491,22.2,16.7111,0.7594,12.8222,28.5778,41.4,49.4236,54.8741,0.5072,0.4675,29.264,72.1886,13.4873,8.8544,3.9707,103.432,108.8238,-5.3918,1.407,59.1282
2013,2013-01-29,CLE,46,95.5217,19.7174,14.6739,8.1957,3.6522,21.6522,84.5,35.7609,0.4241,63.7609,28.5217,0.4475,20.7391,7.2391,0.3463,22.2609,16.7609,0.7594,12.8043,28.4783,41.2826,49.3926,55.3117,0.507,0.4671,29.2207,72.3023,13.4379,8.8503,3.9786,103.4213,109.0021,-5.5808,1.4253,59.2921
2013,2013-02-01,CLE,47,95.5957,19.7021,14.6809,8.1277,3.7021,21.8936,84.5745,35.7447,0.4236,63.8511,28.5319,0.447,20.7234,7.2128,0.3453,22.3404,16.8936,0.7621,12.8085,28.4894,41.2979,49.3237,55.2898,0.5068,0.4664,29.1635,72.2331,13.4309,8.77,4.0236,103.3596,109.2106,-5.851,1.4219,58.7398
2013,2013-02-02,CLE,48,96.0,19.8542,14.6458,8.1458,3.6667,21.7708,84.6875,35.8958,0.4247,64.0208,28.6458,0.4475,20.6667,7.25,0.3485,22.3542,16.9583,0.7643,12.8333,28.5208,41.3542,49.3035,55.4461,0.5082,0.4677,29.1764,72.1487,13.3905,8.7813,3.9829,103.6849,109.3062,-5.6213,1.4356,58.9584
2013,2013-02-06,CLE,49,96.5306,20.1224,14.4694,8.102,3.6939,21.7347,84.8367,36.2245,0.4276,64.102,28.9388,0.4513,20.7347,7.2857,0.3491,22.1633,16.7959,0.7629,12.7755,28.6531,41.4286,49.4172,55.6097,0.5106,0.4706,29.1181,72.2996,13.2353,8.7347,4.012,104.2643,109.1743,-4.91,1.5185,59.796
2013,2013-02-08,CLE,50,96.98,20.18,14.3,8.14,3.68,21.6,84.74,36.28,0.4288,64.14,29.0,0.452,20.6,7.28,0.3521,22.54,17.14,0.7642,12.66,28.58,41.24,49.3303,55.677,0.5125,0.4719,28.9141,72.3242,13.0859,8.7676,3.9941,104.6493,109.2328,-4.5835,1.5648,61.9334
2013,2013-02-09,CLE,51,97.098,20.2549,14.3333,8.1569,3.7059,21.6275,84.7255,36.2941,0.429,64.1373,28.9804,0.4517,20.5882,7.3137,0.354,22.6078,17.1961,0.7643,12.6275,28.549,41.1765,49.2501,55.8571,0.5131,0.4723,28.8607,72.1666,13.1108,8.7761,4.016,104.663,109.3171,-4.6541,1.5635,61.8219
2013,2013-02-11,CLE,52,97.0,20.3269,14.4423,8.2308,3.7692,21.5,84.6154,36.3654,0.4305,64.0769,29.0962,0.454,20.5385,7.2692,0.3525,22.3846,17.0,0.7618,12.5577,28.4231,40.9808,49.1927,55.9368,0.5137,0.4736,28.8002,72.1009,13.2291,8.8576,4.0848,104.5688,109.3002,-4.7314,1.5566,61.7869
2013,2013-02-13,CLE,53,96.9623,20.3962,14.3774,8.2075,3.7736,21.3774,84.8491,36.434,0.4301,64.4906,29.2642,0.4538,20.3585,7.1698,0.3493,22.2453,16.9245,0.7638,12.6226,28.4906,41.1132,49.249,56.0135,0.5127,0.4726,28.8729,72.1446,13.1606,8.8327,4.089,104.5263,109.1888,-4.6624,1.5684,61.8218
2013,2013-02-20,CLE,54,97.1111,20.3889,14.2593,8.1667,3.7593,21.3148,84.7037,36.463,0.4313,64.463,29.3333,0.4551,20.2407,7.1296,0.3495,22.463,17.0556,0.7627,12.6111,28.3704,40.9815,49.1995,55.9508,0.5138,0.4736,28.8937,72.0432,13.0651,8.7999,4.0786,104.8786,109.3458,-4.4672,1.5856,62.0658
2013,2013-02-23,CLE,55,97.4909,20.5273,14.2,8.1636,3.7636,21.2909,84.7455,36.5818,0.4325,64.4909,29.4182,0.4562,20.2545,7.1636,0.3509,22.5636,17.1636,0.7638,12.7091,28.3818,41.0909,49.3345,56.1175,0.5152,0.4749,29.1295,72.0515,13.0088,8.8013,4.0852,105.3526,109.2542,-3.9017,1.6031,62.2597
2013,2013-02-24,CLE,56,97.625,20.4821,14.1429,8.1429,3.7679,21.25,84.625,36.625,0.4337,64.375,29.4464,0.4576,20.25,7.1786,0.3518,22.5893,17.1964,0.7643,12.6429,28.3393,40.9821,49.3593,55.9396,0.5166,0.4763,29.0437,72.2157,12.9738,8.7847,4.0926,105.58,109.4924,-3.9124,1.6037,62.2843
2013,2013-02-26,CLE,57,97.6842,20.4386,14.1053,8.1579,3.7895,21.2105,84.5614,36.6842,0.4347,64.3684,29.5439,0.4592,20.193,7.1404,0.3508,22.5263,17.1754,0.7657,12.6491,28.2982,40.9474,49.4306,55.7476,0.5175,0.4771,29.1677,72.1816,12.9539,8.8149,4.1232,105.7959,109.5782,-3.7823,1.6018,62.5073
2013,2013-02-27,CLE,58,97.7759,20.5345,14.0517,8.1379,3.8103,21.1724,84.5172,36.6379,0.4344,64.4483,29.5345,0.4585,20.069,7.1034,0.3514,22.6897,17.3966,0.7686,12.6552,28.2759,40.931,49.4626,56.1049,0.5178,0.4766,29.1985,72.2302,12.9077,8.796,4.1471,105.9298,109.4378,-3.508,1.615,62.5268
2013,2013-03-01,CLE,59,97.6271,20.4915,14.0847,8.0847,3.7797,21.2034,84.339,36.5763,0.4346,64.339,29.5085,0.4589,20.0,7.0678,0.3507,22.7797,17.4068,0.7665,12.6271,28.1525,40.7797,49.3881,56.0785,0.5178,0.4766,29.1816,72.1183,12.954,8.7421,4.1149,105.8282,109.5813,-3.753,1.6067,61.9967
2013,2013-03-04,CLE,60,97.6167,20.5667,14.1,8.1,3.75,21.15,84.15,36.5833,0.4358,64.15,29.5333,0.461,20.0,7.05,0.3499,22.8,17.4,0.7655,12.5167,28.1,40.6167,49.2927,56.27,0.5188,0.4778,28.9894,72.0424,12.9917,8.7643,4.0836,105.8745,109.6583,-3.7838,1.6077,61.9634
2013,2013-03-06,CLE,61,97.7213,20.6066,14.0656,8.0656,3.8852,21.0984,84.2459,36.5902,0.4354,64.3115,29.541,0.4601,19.9344,7.0492,0.3513,22.9016,17.4918,0.766,12.5738,28.1803,40.7541,49.4079,56.3666,0.5186,0.4774,29.0843,72.1809,12.9502,8.7224,4.2203,105.9034,109.5742,-3.6709,1.6127,61.7673
2013,2013-03-08,CLE,62,97.629,20.5806,14.0968,8.0161,3.9355,21.0323,84.0484,36.5323,0.4357,64.2097,29.5,0.4602,19.8387,7.0323,0.3525,22.9516,17.5323,0.766,12.4839,28.1452,40.629,49.3714,56.3861,0.5191,0.4777,28.9378,72.2148,13.0008,8.6698,4.2755,105.8154,109.6208,-3.8054,1.6059,61.2751
2013,2013-03-10,CLE,63,97.6032,20.5714,14.0794,7.9841,3.9048,21.1587,84.0794,36.5238,0.4355,64.2222,29.4921,0.46,19.8571,7.0317,0.3522,23.0159,17.5238,0.7639,12.4444,28.254,40.6984,49.3641,56.3729,0.5187,0.4774,28.8092,72.3312,12.9805,8.6293,4.24,105.69,109.4997,-3.8097,1.6048,61.0351
2013,2013-03-12,CLE,64,97.5625,20.625,14.0312,7.9844,3.875,21.2188,84.0625,36.4844,0.4351,64.1094,29.4375,0.4599,19.9531,7.0469,0.3515,23.0469,17.5469,0.7638,12.4688,28.3438,40.8125,49.3907,56.595,0.5185,0.4771,28.8055,72.3816,12.9414,8.6346,4.2088,105.7022,109.3648,-3.6626,1.6138,61.2177
2013,2013-03-15,CLE,65,97.3846,20.5846,14.0923,8.0308,3.8462,21.0769,83.9692,36.4462,0.4351,64.0769,29.4,0.4595,19.8923,7.0462,0.3529,22.9692,17.4462,0.7615,12.3846,28.4,40.7846,49.3367,56.5388,0.5182,0.4772,28.6016,72.4988,13.0088,8.6804,4.1765,105.4724,109.241,-3.7687,1.6044,61.2161
2013,2013-03-16,CLE,66,97.6212,20.6061,14.0455,8.1061,3.8485,21.1667,83.9848,36.5455,0.4361,64.1667,29.5,0.4604,19.8182,7.0455,0.3546,23.0909,17.4848,0.7597,12.3333,28.2727,40.6061,49.1994,56.4573,0.519,0.4782,28.5009,72.3778,12.9637,8.7523,4.1758,105.6429,109.4484,-3.8055,1.6104,62.0792
